round,w1,w2,w3,w4
137,0.25,0.3,0.3,0.15
138,0.25,0.3,0.3,0.15
139,0.25,0.3,0.3,0.15
140,0.25,0.3,0.3,0.15
141,0.25,0.3,0.3,0.15
142,0.25,0.3,0.3,0.15
143,0.25,0.3,0.3,0.15
144,0.25,0.3,0.3,0.15
145,0.25,0.3,0.3,0.15
146,0.25,0.3,0.3,0.15
147,0.25,0.3,0.3,0.15
148,0.25,0.3,0.3,0.15
149,0.25,0.3,0.3,0.15
150,0.25,0.3,0.3,0.15
151,0.25,0.3,0.3,0.15
152,0.25,0.3,0.3,0.15
153,0.25,0.3,0.3,0.15
154,0.25,0.3,0.3,0.15
155,0.25,0.3,0.3,0.15
156,0.25,0.3,0.3,0.15
157,0.25,0.3,0.3,0.15
158,0.25,0.3,0.3,0.15
159,0.25,0.3,0.3,0.15
160,0.25,0.3,0.3,0.15
161,0.25,0.3,0.3,0.15
162,0.25,0.3,0.3,0.15
163,0.25,0.3,0.3,0.15
164,0.25,0.3,0.3,0.15
165,0.25,0.3,0.3,0.15
166,0.25,0.3,0.3,0.15
167,0.25,0.3,0.3,0.15
168,0.25,0.3,0.3,0.15
169,0.25,0.3,0.3,0.15
170,0.25,0.3,0.3,0.15
171,0.25,0.3,0.3,0.15
172,0.25,0.3,0.3,0.15
173,0.25,0.3,0.3,0.15
174,0.25,0.3,0.3,0.15
175,0.25,0.3,0.3,0.15
176,0.25,0.3,0.3,0.15
177,0.25,0.3,0.3,0.15
178,0.25,0.3,0.3,0.15
179,0.25,0.3,0.3,0.15
180,0.25,0.3,0.3,0.15
181,0.25,0.3,0.3,0.15
182,0.25,0.3,0.3,0.15
183,0.25,0.3,0.3,0.15
184,0.25,0.3,0.3,0.15
185,0.25,0.3,0.3,0.15
186,0.25,0.3,0.3,0.15
187,0.25,0.3,0.3,0.15
188,0.25,0.3,0.3,0.15
189,0.25,0.3,0.3,0.15
190,0.25,0.3,0.3,0.15
191,0.25,0.3,0.3,0.15
192,0.25,0.3,0.3,0.15
193,0.25,0.3,0.3,0.15
194,0.25,0.3,0.3,0.15
195,0.25,0.3,0.3,0.15
196,0.25,0.3,0.3,0.15
197,0.25,0.3,0.3,0.15
198,0.25,0.3,0.3,0.15
199,0.25,0.3,0.3,0.15
200,0.25,0.3,0.3,0.15
201,0.25,0.3,0.3,0.15
202,0.25,0.3,0.3,0.15
203,0.25,0.3,0.3,0.15
204,0.25,0.3,0.3,0.15
205,0.25,0.3,0.3,0.15
206,0.25,0.3,0.3,0.15
207,0.25,0.3,0.3,0.15
208,0.25,0.3,0.3,0.15
209,0.25,0.3,0.3,0.15
210,0.25,0.3,0.3,0.15
211,0.25,0.3,0.3,0.15
212,0.25,0.3,0.3,0.15
213,0.25,0.3,0.3,0.15
214,0.25,0.3,0.3,0.15
215,0.25,0.3,0.3,0.15
216,0.25,0.3,0.3,0.15
217,0.25,0.3,0.3,0.15
218,0.25,0.3,0.3,0.15
219,0.25,0.3,0.3,0.15
220,0.25,0.3,0.3,0.15
221,0.25,0.3,0.3,0.15
222,0.25,0.3,0.3,0.15
223,0.25,0.3,0.3,0.15
224,0.25,0.3,0.3,0.15
225,0.25,0.3,0.3,0.15
226,0.25,0.3,0.3,0.15
227,0.25,0.3,0.3,0.15
228,0.25,0.3,0.3,0.15
229,0.25,0.3,0.3,0.15
230,0.25,0.3,0.3,0.15
231,0.25,0.3,0.3,0.15
232,0.25,0.3,0.3,0.15
233,0.25,0.3,0.3,0.15
234,0.25,0.3,0.3,0.15
235,0.25,0.3,0.3,0.15
236,0.25,0.3,0.3,0.15
237,0.25,0.3,0.3,0.15
238,0.25,0.3,0.3,0.15
239,0.25,0.3,0.3,0.15
240,0.25,0.3,0.3,0.15
241,0.25,0.3,0.3,0.15
242,0.25,0.3,0.3,0.15
243,0.25,0.3,0.3,0.15
244,0.25,0.3,0.3,0.15
245,0.25,0.3,0.3,0.15
246,0.25,0.3,0.3,0.15
247,0.25,0.3,0.3,0.15
248,0.25,0.3,0.3,0.15
249,0.25,0.3,0.3,0.15
250,0.25,0.3,0.3,0.15
251,0.25,0.3,0.3,0.15
252,0.25,0.3,0.3,0.15
253,0.25,0.3,0.3,0.15
254,0.25,0.3,0.3,0.15
255,0.25,0.3,0.3,0.15
256,0.25,0.3,0.3,0.15
257,0.25,0.3,0.3,0.15
258,0.25,0.3,0.3,0.15
259,0.25,0.3,0.3,0.15
260,0.25,0.3,0.3,0.15
261,0.25,0.3,0.3,0.15
262,0.25,0.3,0.3,0.15
263,0.25,0.3,0.3,0.15
264,0.25,0.3,0.3,0.15
265,0.25,0.3,0.3,0.15
266,0.25,0.3,0.3,0.15
267,0.25,0.3,0.3,0.15
268,0.25,0.3,0.3,0.15
269,0.25,0.3,0.3,0.15
270,0.25,0.3,0.3,0.15
271,0.25,0.3,0.3,0.15
272,0.25,0.3,0.3,0.15
273,0.25,0.3,0.3,0.15
274,0.25,0.3,0.3,0.15
275,0.25,0.3,0.3,0.15
276,0.25,0.3,0.3,0.15
277,0.25,0.3,0.3,0.15
278,0.25,0.3,0.3,0.15
279,0.25,0.3,0.3,0.15
280,0.25,0.3,0.3,0.15
281,0.25,0.3,0.3,0.15
282,0.25,0.3,0.3,0.15
283,0.25,0.3,0.3,0.15
284,0.25,0.3,0.3,0.15
285,0.25,0.3,0.35,0.1
286,0.25,0.3,0.35,0.1
287,0.25,0.3,0.35,0.1
288,0.25,0.3,0.35,0.1
289,0.25,0.3,0.35,0.1
290,0.25,0.3,0.35,0.1
291,0.25,0.3,0.35,0.1
292,0.25,0.3,0.35,0.1
293,0.25,0.3,0.35,0.1
294,0.25,0.3,0.35,0.1
295,0.25,0.3,0.35,0.1
296,0.25,0.3,0.35,0.1
297,0.25,0.3,0.35,0.1
298,0.25,0.3,0.35,0.1
299,0.25,0.3,0.35,0.1
